competitionId,teamId,teamMarket,teamName,orbPct,drbPct,astPct,pace,ortg,drtg,ftaRate,tovPct,tovPctAgst,stlPct,blkPct
30629,104233,South Dakota St.,Jackrabbits,0.24581,0.76388,0.4898,70.238,121.80317,103.80629,0.33349,0.13961,0.14676,0.08642,0.06915
36046,104233,South Dakota St.,Jackrabbits,0.25087,0.75416,0.46059,67.375,112.6323,104.84278,0.29226,0.14712,0.14581,0.08983,0.10173
41097,103999,North Dakota,Fighting Hawks,0.29125,0.6917,0.42981,68.287,111.33645,112.37504,0.36544,0.12243,0.18077,0.12298,0.08234
27249,104233,South Dakota St.,Jackrabbits,0.31212,0.71786,0.54466,64.968,117.0027,101.33852,0.39888,0.13819,0.17201,0.10264,0.04884
27168,104233,South Dakota St.,Jackrabbits,0.2982,0.75192,0.55604,62.88,115.0416,103.0357,0.32336,0.14148,0.15248,0.07819,0.06113
41097,104000,North Dakota St.,Bison,0.32651,0.74978,0.53884,67.252,117.78315,102.95554,0.30773,0.13419,0.17689,0.12122,0.08821
27043,104115,Purdue Fort Wayne,Mastodons,0.33128,0.72241,0.53744,66.115,116.14373,106.97449,0.41081,0.15846,0.16049,0.10257,0.06555
27249,104032,Oakland,Golden Grizzlies,0.31383,0.69525,0.50264,68.765,114.93906,113.17999,0.41683,0.14727,0.16739,0.09256,0.05423
27693,103297,Arizona St.,Sun Devils,0.21267,0.69942,0.49848,71.112,103.47626,107.31903,0.33267,0.13627,0.18301,0.10133,0.08817
27693,104389,Utah,Utes,0.23597,0.70484,0.57622,66.435,107.48176,104.02422,0.28827,0.1662,0.17325,0.08148,0.09249
27693,104424,Washington,Huskies,0.23355,0.6557,0.43682,69.458,97.4024,111.41195,0.26239,0.17379,0.14835,0.08763,0.08962
27693,103296,Arizona,Wildcats,0.34263,0.75575,0.6042,66.881,111.69749,101.55871,0.41756,0.14891,0.16085,0.08619,0.11171
27693,104290,Stanford,Cardinal,0.2506,0.71311,0.48968,68.176,100.43481,100.22146,0.36482,0.19204,0.1773,0.10146,0.09494
27693,104427,Washington St.,Cougars,0.30676,0.74029,0.51817,67.27,99.26424,97.55002,0.34698,0.1881,0.16431,0.08944,0.09039
27693,104055,Oregon,Ducks,0.29121,0.7235,0.49936,66.686,112.30673,102.55955,0.25969,0.1477,0.17988,0.1116,0.10729
27693,103405,California,Golden Bears,0.24633,0.75442,0.52345,65.007,100.62524,106.51316,0.34635,0.17289,0.15832,0.06694,0.06196
27249,103297,Arizona St.,Sun Devils,0.29638,0.69902,0.57645,62.241,98.00568,106.5572,0.41279,0.22899,0.15517,0.08981,0.11692
27249,104389,Utah,Utes,0.23132,0.68228,0.52805,61.639,89.65315,112.6398,0.34626,0.20149,0.14995,0.08285,0.07143
27043,104427,Washington St.,Cougars,0.28492,0.72541,0.49694,61.855,100.05265,107.65748,0.36497,0.15776,0.15459,0.08204,0.08404
27168,104427,Washington St.,Cougars,0.31863,0.71972,0.54611,61.345,104.27643,101.77255,0.34764,0.16589,0.17076,0.07181,0.07661
30629,104389,Utah,Utes,0.2929,0.70807,0.55511,65.934,104.88003,106.62722,0.30017,0.15725,0.13332,0.06914,0.075
30629,103297,Arizona St.,Sun Devils,0.24872,0.69707,0.53419,66.804,96.32545,99.03416,0.21249,0.15301,0.16952,0.09863,0.12358
30629,104056,Oregon St.,Beavers,0.26217,0.66047,0.47296,66.525,101.02375,115.57843,0.27577,0.16196,0.15193,0.08853,0.08453
27693,103484,Colorado,Buffaloes,0.30815,0.74395,0.52657,65.001,112.4986,98.17186,0.2946,0.1507,0.17622,0.07984,0.07767
33533,104056,Oregon St.,Beavers,0.25173,0.69868,0.48225,63.598,96.2585,105.34876,0.33455,0.18504,0.15834,0.0845,0.09091
27168,104056,Oregon St.,Beavers,0.34405,0.67551,0.55127,67.455,106.32249,103.73827,0.37035,0.16684,0.15258,0.09396,0.1123
30629,104290,Stanford,Cardinal,0.33761,0.77113,0.54416,65.63,100.74175,104.25159,0.29944,0.1921,0.14844,0.08438,0.07608
33533,104389,Utah,Utes,0.31316,0.7269,0.58407,65.296,104.7375,97.39586,0.29227,0.15562,0.13234,0.07674,0.10337
36046,103297,Arizona St.,Sun Devils,0.21888,0.70168,0.48673,69.389,99.09777,106.23066,0.33088,0.13332,0.16982,0.11791,0.10201
27043,104424,Washington,Huskies,0.32153,0.70849,0.51138,67.114,110.1444,110.42161,0.37146,0.1436,0.14414,0.07922,0.0698
27249,104240,Southern California,Trojans,0.23748,0.64346,0.47508,59.661,87.47045,99.26831,0.269,0.15534,0.20999,0.09539,0.05856
30629,103405,California,Golden Bears,0.25318,0.76636,0.45238,63.725,98.19394,102.86521,0.25306,0.15266,0.13205,0.076,0.07192
33533,103405,California,Golden Bears,0.25342,0.69628,0.46526,63.014,91.82158,110.37288,0.31523,0.17775,0.14078,0.07477,0.09149
27043,104056,Oregon St.,Beavers,0.31045,0.67789,0.52121,67.042,111.7263,111.49594,0.50918,0.17284,0.13159,0.07166,0.11506
27043,104240,Southern California,Trojans,0.30998,0.67837,0.50437,69.035,101.02932,107.83023,0.41721,0.17217,0.13565,0.07796,0.10947
30629,104424,Washington,Huskies,0.29309,0.64536,0.40955,68.814,101.44359,103.86747,0.34733,0.14627,0.1892,0.11867,0.10518
27168,104240,Southern California,Trojans,0.29181,0.70536,0.51799,65.69,98.4108,101.31488,0.29956,0.1709,0.15404,0.08512,0.13096
33533,104424,Washington,Huskies,0.26433,0.65381,0.46819,67.636,100.67448,102.3577,0.31651,0.17743,0.15632,0.10056,0.13054
36046,104290,Stanford,Cardinal,0.23199,0.72688,0.5839,69.564,108.05739,108.23431,0.28632,0.16183,0.13754,0.07791,0.07851
36046,104424,Washington,Huskies,0.27068,0.7107,0.51772,70.468,112.17894,107.35076,0.32121,0.142,0.13917,0.08023,0.09042
36046,103405,California,Golden Bears,0.28607,0.7331,0.46459,68.187,105.99562,110.38412,0.29192,0.14207,0.13078,0.08631,0.06677
36046,104056,Oregon St.,Beavers,0.26803,0.69196,0.45984,64.755,103.92614,109.67886,0.36103,0.16341,0.14903,0.0902,0.10503
27249,104360,UCLA,Bruins,0.33456,0.70701,0.55778,64.037,107.0876,97.62338,0.32427,0.1583,0.18446,0.12325,0.12542
33533,104290,Stanford,Cardinal,0.31148,0.73611,0.58473,64.956,108.27857,105.24621,0.29412,0.16482,0.16338,0.08779,0.09842
36046,104360,UCLA,Bruins,0.30431,0.72186,0.48294,63.229,104.33468,103.51994,0.35385,0.14545,0.16126,0.09222,0.10911
27168,103405,California,Golden Bears,0.32523,0.69305,0.56182,65.14,102.7912,98.38851,0.312,0.16357,0.14461,0.08921,0.11382
27693,104360,UCLA,Bruins,0.30451,0.7493,0.51051,63.731,111.27004,103.73835,0.3159,0.13791,0.15628,0.07452,0.0789
33533,104240,Southern California,Trojans,0.2881,0.67297,0.52047,66.78,108.08775,100.53834,0.33227,0.16,0.15343,0.10309,0.13424
27168,104389,Utah,Utes,0.28613,0.68443,0.60743,62.177,102.40009,100.90061,0.31858,0.17837,0.14487,0.08846,0.08965
27168,104424,Washington,Huskies,0.37391,0.68486,0.47736,64.963,103.93395,102.91544,0.34131,0.16837,0.15896,0.08019,0.10237
27693,104056,Oregon St.,Beavers,0.3027,0.7037,0.59776,64.603,108.23814,103.90861,0.34835,0.15268,0.15947,0.08883,0.10479
30629,103484,Colorado,Buffaloes,0.29991,0.75571,0.53978,66.991,105.27789,99.84564,0.34651,0.17355,0.15624,0.08097,0.08656
27043,104389,Utah,Utes,0.29575,0.72399,0.57998,65.445,113.49527,97.15086,0.40595,0.15871,0.16401,0.10133,0.11835
27168,103484,Colorado,Buffaloes,0.33629,0.69565,0.42323,64.464,103.26186,97.1495,0.4094,0.17222,0.16658,0.10629,0.08621
27693,104240,Southern California,Trojans,0.34919,0.71727,0.50664,66.123,111.64205,96.97013,0.36255,0.15509,0.14726,0.07118,0.12943
36046,104240,Southern California,Trojans,0.28959,0.6775,0.5906,68.09,107.23375,107.49679,0.33592,0.1586,0.16256,0.10829,0.1418
27043,103297,Arizona St.,Sun Devils,0.24499,0.69828,0.5634,67.765,109.10144,100.5436,0.42495,0.14639,0.14718,0.07325,0.12772
27249,103405,California,Golden Bears,0.32079,0.72751,0.6047,64.964,109.51797,95.25664,0.34132,0.15986,0.17155,0.07194,0.08
27249,104055,Oregon,Ducks,0.33058,0.68054,0.54926,66.448,111.85267,103.61975,0.38535,0.16582,0.16081,0.09026,0.08845
27168,104290,Stanford,Cardinal,0.3212,0.71502,0.49639,66.736,105.25245,99.23677,0.33367,0.149,0.16923,0.0875,0.09607
33533,104427,Washington St.,Cougars,0.31538,0.73866,0.49569,63.505,107.23948,103.13263,0.28244,0.15903,0.14785,0.07672,0.07311
30629,104240,Southern California,Trojans,0.33473,0.73252,0.53407,66.193,108.55308,98.93725,0.30919,0.15431,0.12596,0.0752,0.11119
27043,104055,Oregon,Ducks,0.32246,0.68078,0.53017,68.083,118.05573,106.94161,0.43753,0.14163,0.16557,0.11122,0.08719
33533,103296,Arizona,Wildcats,0.30716,0.73913,0.64712,71.416,114.6608,99.61807,0.35811,0.16327,0.14885,0.08496,0.081
33533,103484,Colorado,Buffaloes,0.30843,0.74938,0.50783,68.278,102.31346,98.2544,0.29917,0.16577,0.17241,0.10895,0.09801
27168,103296,Arizona,Wildcats,0.34996,0.73272,0.54091,65.329,111.99802,97.00685,0.37351,0.16909,0.17542,0.10157,0.10152
27249,103296,Arizona,Wildcats,0.3056,0.70032,0.59497,63.89,107.276,97.50749,0.44481,0.16752,0.15558,0.08604,0.08886
27249,104424,Washington,Huskies,0.38607,0.68453,0.49172,69.42,108.12951,100.24252,0.36996,0.15498,0.16724,0.0951,0.097
30629,104055,Oregon,Ducks,0.30008,0.69046,0.45513,67.123,107.01263,103.12433,0.29157,0.14934,0.1673,0.10043,0.09435
36046,104427,Washington St.,Cougars,0.32885,0.7498,0.45886,65.165,112.05642,101.6518,0.31574,0.14116,0.13904,0.07893,0.12619
27043,103484,Colorado,Buffaloes,0.33983,0.73917,0.48771,65.694,105.72561,102.71348,0.48263,0.17043,0.15785,0.08869,0.08977
27043,103405,California,Golden Bears,0.29589,0.70228,0.58306,65.059,110.06092,105.10752,0.35601,0.13256,0.13112,0.08071,0.11111
27168,104360,UCLA,Bruins,0.30666,0.65999,0.58169,68.32,107.36576,100.06786,0.3313,0.13803,0.16883,0.11645,0.08416
27168,103297,Arizona St.,Sun Devils,0.28332,0.69977,0.551,66.353,106.26788,99.96457,0.35947,0.16362,0.15623,0.09414,0.14807
30629,104360,UCLA,Bruins,0.31394,0.74726,0.50259,65.087,113.81233,97.29467,0.29423,0.11427,0.17356,0.10516,0.09619
27043,104290,Stanford,Cardinal,0.29283,0.71937,0.46317,65.7,110.22083,103.52163,0.44974,0.149,0.1504,0.08068,0.11614
27249,103484,Colorado,Buffaloes,0.30077,0.71933,0.50539,64.802,103.76045,96.92567,0.43223,0.17344,0.16231,0.08935,0.08959
33533,104055,Oregon,Ducks,0.32568,0.73615,0.52074,65.253,107.83687,101.21903,0.31963,0.15883,0.14431,0.08506,0.13138
33533,103297,Arizona St.,Sun Devils,0.29173,0.68503,0.56593,67.643,104.00242,99.45054,0.31207,0.14643,0.17355,0.10378,0.13302
36046,104055,Oregon,Ducks,0.28606,0.7275,0.50611,66.901,111.81304,106.92302,0.32028,0.1301,0.15822,0.10586,0.10069
36046,103296,Arizona,Wildcats,0.35601,0.76679,0.59164,72.023,118.92307,98.33805,0.36364,0.13772,0.16146,0.11351,0.09507
27249,104056,Oregon St.,Beavers,0.33815,0.66375,0.56985,69.765,110.80886,102.07208,0.44482,0.16846,0.20036,0.12849,0.1156
33533,104360,UCLA,Bruins,0.33017,0.71751,0.52081,65.789,112.68703,92.22836,0.27439,0.12851,0.20621,0.12736,0.11639
27249,104427,Washington St.,Cougars,0.30931,0.69444,0.58721,62.558,108.54828,104.24252,0.44009,0.18121,0.1598,0.0766,0.08347
30629,104427,Washington St.,Cougars,0.33309,0.70502,0.45815,65.953,107.98396,98.01872,0.29835,0.14107,0.17928,0.09677,0.12259
27043,104360,UCLA,Bruins,0.29773,0.71374,0.59273,68.668,117.40205,101.80317,0.38206,0.12873,0.1786,0.13305,0.09032
30629,103296,Arizona,Wildcats,0.34681,0.71419,0.64996,71.253,117.06075,94.86932,0.34949,0.15955,0.151,0.09387,0.13401
36046,104389,Utah,Utes,0.27571,0.74167,0.60444,69.791,111.75336,103.81753,0.27068,0.14153,0.12542,0.08366,0.10322
36046,103484,Colorado,Buffaloes,0.31861,0.75169,0.57197,67.666,116.05319,104.94213,0.35078,0.16019,0.13543,0.08708,0.05529
27168,104055,Oregon,Ducks,0.35822,0.72826,0.51271,67.43,104.45185,92.70595,0.38341,0.18372,0.19575,0.12399,0.10203
27249,104290,Stanford,Cardinal,0.34985,0.71829,0.50746,66.378,106.3878,93.57482,0.37684,0.17249,0.19462,0.09856,0.09204
27043,103296,Arizona,Wildcats,0.36413,0.72727,0.57631,62.869,114.39918,91.92423,0.4098,0.13378,0.16707,0.09207,0.11533
27043,103520,Dartmouth,Big Green,0.32021,0.73099,0.52303,63.201,107.17061,104.86406,0.3703,0.16016,0.18195,0.09388,0.0962
27043,103506,Cornell,Big Red,0.28516,0.6782,0.46012,64.157,99.03765,121.10733,0.2832,0.15866,0.13859,0.06483,0.07919
27043,104074,Penn,Quakers,0.28602,0.65527,0.59649,68.742,98.84233,108.35934,0.3913,0.20221,0.15724,0.0851,0.09302
27043,103378,Brown,Bears,0.30407,0.72368,0.52789,68.273,103.40601,97.6974,0.3476,0.16013,0.14773,0.08234,0.11907
27043,103682,Harvard,Crimson,0.32811,0.70419,0.57306,63.338,113.8221,94.82746,0.47785,0.1512,0.1921,0.11834,0.13432
27043,104110,Princeton,Tigers,0.25662,0.74592,0.61222,63.304,109.69743,100.01215,0.37626,0.15293,0.16758,0.09748,0.09715
27043,103489,Columbia,Lions,0.28259,0.73773,0.56469,60.536,110.34999,102.6212,0.4278,0.17261,0.14869,0.08192,0.07416
27043,104510,Yale,Bulldogs,0.35221,0.7354,0.52566,63.637,104.79309,103.51223,0.49536,0.16899,0.16659,0.09661,0.12613
27168,103489,Columbia,Lions,0.29412,0.73254,0.55795,60.082,103.78611,100.69511,0.3338,0.15678,0.18055,0.10215,0.07516
27168,103520,Dartmouth,Big Green,0.29118,0.69037,0.49833,62.917,97.14431,104.20832,0.33992,0.183,0.1875,0.11051,0.07463
27168,103506,Cornell,Big Red,0.28466,0.72303,0.49727,65.952,99.77858,106.0392,0.30284,0.1739,0.18501,0.10274,0.10759
27168,104510,Yale,Bulldogs,0.35843,0.71488,0.5731,63.057,106.27975,103.73195,0.43431,0.18502,0.18327,0.09942,0.08841
27168,103378,Brown,Bears,0.31193,0.73186,0.57213,62.668,97.44295,100.34171,0.34362,0.18756,0.16414,0.10331,0.10457
27168,103682,Harvard,Crimson,0.2604,0.68634,0.5805,62.619,107.72521,101.1534,0.48878,0.18718,0.18347,0.11419,0.10966
27249,103378,Brown,Bears,0.24889,0.69461,0.60146,64.436,95.46859,107.83395,0.28437,0.16688,0.15563,0.08124,0.06701
27249,103520,Dartmouth,Big Green,0.27503,0.72482,0.49155,62.133,92.26585,101.72216,0.36702,0.19308,0.16909,0.08721,0.07053
27249,103489,Columbia,Lions,0.29154,0.73526,0.55637,62.279,103.77163,98.88825,0.32093,0.16782,0.16727,0.09604,0.06267
27249,103506,Cornell,Big Red,0.25123,0.68046,0.59311,66.448,96.79178,100.22411,0.31525,0.17443,0.19491,0.11502,0.08814
27249,104510,Yale,Bulldogs,0.33631,0.72843,0.5649,65.976,103.61351,97.73289,0.41184,0.18096,0.16671,0.07845,0.10177
27249,103682,Harvard,Crimson,0.30254,0.73077,0.57698,59.794,109.23678,92.63365,0.41141,0.17721,0.18059,0.09864,0.12092
27249,104110,Princeton,Tigers,0.26923,0.70387,0.59923,62.385,105.59673,98.59312,0.30934,0.17102,0.16236,0.09986,0.09583
27249,104074,Penn,Quakers,0.27045,0.67616,0.58279,62.068,103.59508,101.66414,0.29636,0.17463,0.19103,0.11632,0.07594
30629,103520,Dartmouth,Big Green,0.23977,0.7354,0.42928,65.603,102.6632,102.42291,0.24058,0.15102,0.17352,0.09992,0.09644
30629,103682,Harvard,Crimson,0.25367,0.76779,0.43639,68.476,102.87618,99.49865,0.26279,0.15538,0.194,0.10977,0.07365
30629,103489,Columbia,Lions,0.27386,0.72075,0.4808,69.864,95.99029,112.26262,0.26257,0.18822,0.14808,0.0846,0.05755
30629,103378,Brown,Bears,0.29372,0.72791,0.47903,68.506,103.5898,101.42539,0.30801,0.16536,0.1805,0.09771,0.11188
30629,103506,Cornell,Big Red,0.28043,0.727,0.61224,72.337,108.95299,102.70896,0.3033,0.1712,0.16347,0.10814,0.08297
30629,104074,Penn,Quakers,0.25203,0.72,0.4746,67.857,105.21807,110.22597,0.2415,0.1514,0.13568,0.08044,0.06006
30629,104110,Princeton,Tigers,0.25844,0.76953,0.51319,67.817,116.26613,102.09088,0.20793,0.13025,0.15032,0.09038,0.04415
30629,104510,Yale,Bulldogs,0.25899,0.7361,0.46792,68.996,103.65554,99.79058,0.32056,0.16301,0.16594,0.09007,0.09298
33533,103520,Dartmouth,Big Green,0.2418,0.74522,0.5007,69.526,101.2779,102.7479,0.29213,0.18044,0.15484,0.07805,0.10376
33533,103682,Harvard,Crimson,0.31049,0.75052,0.53143,66.463,101.94032,98.95774,0.30948,0.1739,0.1664,0.1122,0.10841
33533,103378,Brown,Bears,0.25315,0.76279,0.54545,68.773,100.67187,100.35023,0.29801,0.17011,0.17834,0.10406,0.08969
33533,104074,Penn,Quakers,0.30309,0.72344,0.5468,66.663,110.61307,106.23576,0.29388,0.16206,0.13048,0.08162,0.09496
33533,104510,Yale,Bulldogs,0.29681,0.76888,0.522,66.362,113.22809,94.49789,0.29989,0.14367,0.16684,0.09562,0.1259
33533,103506,Cornell,Big Red,0.29543,0.71368,0.59926,71.284,114.07292,106.19206,0.28193,0.1512,0.19349,0.13471,0.06344
33533,103489,Columbia,Lions,0.26983,0.67113,0.48851,69.3,96.98932,108.38532,0.28183,0.17113,0.15854,0.09664,0.05009
33533,104110,Princeton,Tigers,0.29096,0.77825,0.50288,67.829,110.0194,99.81892,0.3022,0.15131,0.13576,0.0711,0.08497
27168,104110,Princeton,Tigers,0.30835,0.71963,0.63981,59.347,108.02018,97.95507,0.35281,0.17865,0.18081,0.10628,0.08526
27168,104074,Penn,Quakers,0.26844,0.67144,0.60668,66.211,94.47736,102.72654,0.34362,0.20965,0.18553,0.09754,0.07411
36046,103520,Dartmouth,Big Green,0.21786,0.76035,0.55892,65.199,94.86634,110.20401,0.29164,0.17403,0.12624,0.06819,0.10428
36046,103682,Harvard,Crimson,0.26795,0.68825,0.52782,66.455,104.92084,106.96403,0.34763,0.15801,0.13882,0.09277,0.11902
36046,103489,Columbia,Lions,0.2951,0.72211,0.62884,68.629,112.14411,105.56009,0.29869,0.15443,0.15679,0.11261,0.06732
36046,104074,Penn,Quakers,0.3,0.73386,0.54802,65.343,112.0027,111.89895,0.27193,0.14356,0.13068,0.08983,0.06886
36046,103378,Brown,Bears,0.31913,0.73073,0.53325,66.646,105.36658,106.08109,0.33168,0.15598,0.1526,0.09297,0.11802
36046,103506,Cornell,Big Red,0.28444,0.69101,0.60782,70.708,116.11054,105.64504,0.27342,0.15106,0.16161,0.11759,0.07397
36046,104510,Yale,Bulldogs,0.28875,0.76302,0.53863,64.941,113.30554,102.31973,0.2773,0.12514,0.14789,0.09392,0.09642
36046,104110,Princeton,Tigers,0.25711,0.76402,0.54311,64.45,119.57928,103.36786,0.27611,0.11086,0.15182,0.09244,0.05572
38409,103489,Columbia,Lions,0.27466,0.73542,0.6096,69.885,112.19465,111.77067,0.29003,0.1365,0.15019,0.11102,0.05925
38409,103682,Harvard,Crimson,0.25112,0.69307,0.54345,65.497,104.01837,109.47821,0.24935,0.15924,0.15245,0.11207,0.07723
38409,104110,Princeton,Tigers,0.2712,0.75786,0.57522,67.121,109.70317,107.36906,0.24013,0.13435,0.16019,0.10969,0.06468
38409,103506,Cornell,Big Red,0.27505,0.71214,0.62528,70.802,120.15023,109.48428,0.27684,0.14876,0.13804,0.08911,0.08491
38409,104510,Yale,Bulldogs,0.32999,0.74389,0.54911,67.563,120.33169,103.7053,0.31311,0.12667,0.14559,0.08554,0.11663
38409,103378,Brown,Bears,0.30801,0.69481,0.55048,66.152,107.68007,106.74132,0.27774,0.14783,0.1389,0.08845,0.1399
38409,103520,Dartmouth,Big Green,0.24679,0.75959,0.58957,70.486,109.26041,101.54257,0.30409,0.14243,0.12935,0.07277,0.07755
38409,104074,Penn,Quakers,0.26824,0.70253,0.55706,66.146,104.66998,116.43003,0.28897,0.14433,0.11746,0.07431,0.04653
41097,103378,Brown,Bears,0.30312,0.71742,0.5949,66.061,104.58628,104.14592,0.27718,0.16275,0.17484,0.1196,0.12089
41097,103489,Columbia,Lions,0.37474,0.74074,0.55444,66.383,114.43345,107.02141,0.28198,0.16189,0.13237,0.08776,0.081
41097,104110,Princeton,Tigers,0.28045,0.71888,0.55291,63.311,107.40592,112.69791,0.34134,0.14956,0.12641,0.07423,0.0659
41097,103520,Dartmouth,Big Green,0.25785,0.71859,0.55473,68.32,110.45911,111.75418,0.37027,0.15571,0.12132,0.07286,0.09792
41097,103506,Cornell,Big Red,0.31217,0.7048,0.687,70.702,124.01584,116.90633,0.28962,0.1419,0.1373,0.08375,0.07425
41097,103682,Harvard,Crimson,0.26867,0.7217,0.5536,62.724,110.28375,104.96495,0.26508,0.15376,0.15066,0.11261,0.10628
41097,104510,Yale,Bulldogs,0.3397,0.70887,0.56696,64.622,124.29096,108.36002,0.34284,0.1207,0.14453,0.08469,0.1013
41097,104074,Penn,Quakers,0.3086,0.69094,0.52513,68.028,110.65006,108.41471,0.35307,0.13363,0.15148,0.09587,0.08553
27693,104196,Samford,Bulldogs,0.30411,0.74965,0.52311,73.76,102.16242,105.66114,0.27176,0.18474,0.16841,0.0909,0.08076
27693,104503,Wofford,Terriers,0.27621,0.73918,0.54334,66.525,111.15833,101.3759,0.254,0.16689,0.17002,0.09966,0.06053
27693,104327,The Citadel,Bulldogs,0.25402,0.74973,0.54944,73.501,109.87583,106.61058,0.31609,0.1452,0.13432,0.07386,0.1015
27693,103551,ETSU,Buccaneers,0.3,0.73793,0.47581,66.284,104.2394,99.31565,0.29873,0.17464,0.18079,0.1107,0.08367
27693,103633,Furman,Paladins,0.27195,0.74208,0.56986,69.741,113.56917,98.3315,0.26551,0.15751,0.18536,0.11667,0.09535
27693,104394,VMI,Keydets,0.23875,0.74926,0.55666,71.022,111.58142,105.78209,0.27225,0.15601,0.12445,0.07454,0.08047
27693,103449,Chattanooga,Mocs,0.23872,0.7554,0.47826,67.476,106.59225,101.68043,0.28187,0.14409,0.17128,0.10004,0.04933
27693,104450,Western Caro.,Catamounts,0.22801,0.75474,0.5014,70.816,104.22836,108.82893,0.33291,0.17405,0.1448,0.06856,0.07375
27693,103892,Mercer,Bears,0.26168,0.75424,0.57572,68.923,109.43185,102.39871,0.24914,0.16207,0.15118,0.09823,0.07926
27043,103633,Furman,Paladins,0.27818,0.66337,0.42353,64.324,100.88937,113.32637,0.41131,0.18296,0.14377,0.07609,0.07637
27168,104327,The Citadel,Bulldogs,0.31271,0.64249,0.66373,63.845,100.399,114.12522,0.37168,0.20994,0.16208,0.10988,0.06354
27693,104371,UNC Greensboro,Spartans,0.32146,0.74291,0.45012,68.957,105.37578,97.24032,0.23746,0.13228,0.1886,0.10793,0.11868
27043,103293,App State,Mountaineers,0.33998,0.6976,0.4548,66.379,101.29588,107.17243,0.40289,0.15092,0.16604,0.0929,0.07168
27249,104196,Samford,Bulldogs,0.29137,0.63765,0.58848,62.911,104.2533,109.92838,0.298,0.17543,0.15885,0.0846,0.06533
27249,103634,Ga. Southern,Eagles,0.29049,0.68551,0.49533,65.783,100.19209,101.74352,0.31903,0.19845,0.19859,0.11422,0.06706
38409,104327,The Citadel,Bulldogs,0.28804,0.69795,0.52125,65.307,100.67123,113.47568,0.3454,0.16227,0.14182,0.09113,0.06143
38409,104450,Western Caro.,Catamounts,0.26957,0.7166,0.50278,70.135,98.10626,111.29662,0.27735,0.16997,0.12279,0.0742,0.08741
27249,104327,The Citadel,Bulldogs,0.29418,0.68623,0.56818,65.122,96.91699,108.64773,0.33354,0.19281,0.16508,0.09037,0.04505
27168,103633,Furman,Paladins,0.28627,0.66406,0.52795,63.594,94.80455,110.57994,0.35949,0.19773,0.15321,0.08319,0.09563
27168,104371,UNC Greensboro,Spartans,0.29167,0.71907,0.47462,70.258,102.021,104.9595,0.33033,0.15393,0.17387,0.10459,0.04425
