isOffense,competitionId,teamId,teamMarket,teamName,pfPct,freqChncTr,atr2FgPct,atr2FgaFreq,paint2FgPct,paint2FgaFreq,mid2FgPct,mid2FgaFreq,lane2FgaFreq,lane2FgPct,fga3Rate,fg3Pct
True,30629,103977,Nebraska,Huskers,0.2412,0.1565,0.629,0.3536,0.3986,0.1579,0.3411,0.1141,0.5115,0.5579,0.3744,0.31909
True,30629,103730,Indiana,Hoosiers,0.2591,0.1433,0.6874,0.3234,0.3675,0.2012,0.3313,0.164,0.5246,0.5647,0.31137,0.33279
False,30629,103730,Indiana,Hoosiers,0.2565,0.1337,0.588,0.258,0.3351,0.1936,0.3176,0.1477,0.4516,0.4796,0.4007,0.33001
False,30629,103257,Purdue,Boilermakers,0.293,0.115,0.607,0.2562,0.41,0.1524,0.3826,0.1856,0.4085,0.5336,0.40584,0.33223
True,30629,103257,Purdue,Boilermakers,0.2189,0.1345,0.6832,0.3467,0.4282,0.1862,0.3038,0.0755,0.533,0.5941,0.3916,0.38415
False,30629,103734,Iowa,Hawkeyes,0.2567,0.1203,0.5948,0.3742,0.3661,0.1359,0.36,0.1267,0.5101,0.5339,0.36313,0.32868
True,30629,103734,Iowa,Hawkeyes,0.2334,0.2013,0.651,0.3307,0.4249,0.152,0.3125,0.124,0.4828,0.5798,0.3932,0.36254
True,33533,103921,Minnesota,Golden Gophers,0.2396,0.0895,0.6629,0.3209,0.4,0.1292,0.2716,0.1947,0.4501,0.5874,0.35517,0.32487
False,33533,103921,Minnesota,Golden Gophers,0.2604,0.1322,0.5929,0.3772,0.3977,0.1843,0.3205,0.1261,0.5614,0.5288,0.3125,0.35862
True,33533,103977,Nebraska,Huskers,0.2102,0.1237,0.6616,0.3335,0.3974,0.2123,0.3782,0.0872,0.5458,0.5589,0.36704,0.32572
False,33533,103977,Nebraska,Huskers,0.2502,0.123,0.6422,0.2316,0.4161,0.1657,0.3529,0.1662,0.3973,0.5479,0.43644,0.3408
True,33533,103257,Purdue,Boilermakers,0.2172,0.099,0.661,0.3048,0.4397,0.2185,0.3833,0.093,0.5232,0.5686,0.38378,0.32167
False,33533,103257,Purdue,Boilermakers,0.2993,0.1147,0.6121,0.2446,0.399,0.1981,0.3756,0.2026,0.4427,0.5167,0.35474,0.31337
False,33533,104500,Wisconsin,Badgers,0.2567,0.122,0.651,0.2726,0.4521,0.1951,0.375,0.1668,0.4677,0.568,0.36558,0.31725
True,33533,104500,Wisconsin,Badgers,0.2499,0.0856,0.6203,0.2758,0.381,0.2095,0.2311,0.1122,0.4853,0.517,0.40249,0.34201
False,33533,103871,Maryland,Terrapins,0.2894,0.1241,0.5758,0.3243,0.4103,0.1836,0.3505,0.1731,0.5078,0.516,0.31904,0.32295
True,33533,103871,Maryland,Terrapins,0.2524,0.1378,0.6135,0.3226,0.4623,0.2068,0.3265,0.1018,0.5294,0.5545,0.36883,0.32817
False,33533,104155,Rutgers,Scarlet Knights,0.244,0.1291,0.6236,0.2464,0.3687,0.1827,0.3321,0.1412,0.4291,0.5151,0.42965,0.3074
True,33533,104155,Rutgers,Scarlet Knights,0.244,0.1546,0.6271,0.3226,0.3645,0.2018,0.3352,0.1735,0.5244,0.5261,0.30219,0.32072
True,33533,103720,Illinois,Fighting Illini,0.2458,0.1842,0.6948,0.3232,0.4018,0.1675,0.3161,0.0894,0.4908,0.5948,0.41984,0.30722
False,33533,103720,Illinois,Fighting Illini,0.2656,0.1525,0.5907,0.2906,0.3643,0.2285,0.3343,0.1763,0.5191,0.491,0.30455,0.33447
True,33533,104041,Ohio St.,Buckeyes,0.2513,0.1293,0.6588,0.2671,0.4212,0.2071,0.3939,0.2091,0.4742,0.555,0.31676,0.36769
False,33533,104041,Ohio St.,Buckeyes,0.239,0.1254,0.6132,0.3045,0.3787,0.1794,0.3836,0.1491,0.4839,0.5263,0.36706,0.32091
True,33533,103734,Iowa,Hawkeyes,0.2137,0.2003,0.643,0.3452,0.3902,0.1666,0.339,0.1136,0.5118,0.5607,0.37458,0.34062
False,33533,103734,Iowa,Hawkeyes,0.2618,0.1158,0.6532,0.3491,0.3944,0.1791,0.3831,0.1488,0.5283,0.5654,0.32291,0.36562
False,33533,103730,Indiana,Hoosiers,0.238,0.1311,0.5881,0.2668,0.3867,0.2159,0.3024,0.1396,0.4827,0.498,0.37764,0.33418
True,33533,103730,Indiana,Hoosiers,0.2541,0.1695,0.6831,0.3366,0.4396,0.2148,0.3512,0.1825,0.5514,0.5883,0.26614,0.36765
False,33533,104078,Penn St.,Nittany Lions,0.2101,0.1137,0.6388,0.2754,0.3842,0.169,0.3667,0.1796,0.4445,0.542,0.37586,0.32721
True,33533,104078,Penn St.,Nittany Lions,0.2404,0.1003,0.636,0.2525,0.4333,0.1563,0.4422,0.1189,0.4088,0.5585,0.47229,0.38616
False,36046,103871,Maryland,Terrapins,0.2892,0.1483,0.5956,0.3211,0.3333,0.2038,0.3459,0.1742,0.5249,0.4937,0.30082,0.32787
True,36046,103871,Maryland,Terrapins,0.2661,0.1383,0.6151,0.3139,0.4094,0.2055,0.2615,0.1052,0.5194,0.5337,0.3754,0.28879
False,36046,104155,Rutgers,Scarlet Knights,0.2517,0.1334,0.609,0.2731,0.3428,0.2158,0.3286,0.1168,0.4889,0.4915,0.39433,0.32722
True,36046,104155,Rutgers,Scarlet Knights,0.2498,0.1737,0.5814,0.2901,0.3461,0.2174,0.3097,0.1759,0.5075,0.4806,0.31655,0.28689
True,36046,103730,Indiana,Hoosiers,0.2494,0.1488,0.6976,0.3382,0.4212,0.2403,0.3383,0.1439,0.5785,0.5828,0.2776,0.32359
False,36046,103730,Indiana,Hoosiers,0.2725,0.1456,0.6178,0.2509,0.3617,0.2047,0.3745,0.1326,0.4555,0.5027,0.41182,0.34258
False,36046,103921,Minnesota,Golden Gophers,0.2486,0.1521,0.5826,0.3727,0.4065,0.2006,0.3361,0.1221,0.5733,0.5209,0.30465,0.35961
True,36046,103921,Minnesota,Golden Gophers,0.2411,0.1401,0.67,0.358,0.3524,0.1176,0.3822,0.1342,0.4756,0.5915,0.39016,0.35591
True,36046,104078,Penn St.,Nittany Lions,0.2642,0.1432,0.6196,0.3193,0.3818,0.1691,0.3718,0.1199,0.4885,0.5373,0.39159,0.33377
False,36046,104078,Penn St.,Nittany Lions,0.255,0.1546,0.6266,0.3702,0.3844,0.1764,0.4237,0.125,0.5466,0.5484,0.32839,0.30323
False,36046,103977,Nebraska,Huskers,0.2356,0.1126,0.6029,0.2228,0.3894,0.22,0.3148,0.1428,0.4429,0.4968,0.41433,0.32542
True,36046,103977,Nebraska,Huskers,0.2305,0.1502,0.6516,0.2519,0.4131,0.2112,0.4526,0.0942,0.4631,0.5428,0.44274,0.35722
False,36046,104500,Wisconsin,Badgers,0.2802,0.1347,0.6745,0.2381,0.4459,0.2264,0.3571,0.1928,0.4646,0.5631,0.34268,0.36905
True,36046,104500,Wisconsin,Badgers,0.2529,0.0969,0.6391,0.3164,0.4165,0.2172,0.3957,0.1113,0.5336,0.5485,0.3551,0.34877
True,36046,104041,Ohio St.,Buckeyes,0.2543,0.1276,0.672,0.294,0.3733,0.2117,0.3651,0.1482,0.5056,0.547,0.34619,0.34511
False,36046,104041,Ohio St.,Buckeyes,0.2726,0.1401,0.5828,0.3057,0.3765,0.1917,0.3662,0.1664,0.4974,0.5033,0.33615,0.34728
False,36046,103734,Iowa,Hawkeyes,0.2431,0.1388,0.6358,0.3675,0.3644,0.1779,0.3284,0.0951,0.5454,0.5473,0.35951,0.35789
True,36046,103734,Iowa,Hawkeyes,0.2365,0.2144,0.6734,0.3213,0.4189,0.1917,0.3951,0.188,0.513,0.5783,0.29898,0.35093
True,36046,103720,Illinois,Fighting Illini,0.2194,0.1673,0.6853,0.3345,0.4013,0.1893,0.3178,0.0908,0.5238,0.5827,0.3854,0.34912
False,36046,103720,Illinois,Fighting Illini,0.2693,0.1456,0.6098,0.3127,0.4007,0.225,0.3041,0.1795,0.5376,0.5223,0.28288,0.34064
True,36046,103257,Purdue,Boilermakers,0.2039,0.1206,0.6569,0.3015,0.4603,0.2276,0.3652,0.1241,0.529,0.5724,0.34683,0.40355
False,36046,103257,Purdue,Boilermakers,0.3013,0.1458,0.6431,0.2452,0.3791,0.2014,0.3638,0.1849,0.4466,0.524,0.36855,0.31467
True,38409,103921,Minnesota,Golden Gophers,0.2743,0.1108,0.6228,0.345,0.3824,0.1506,0.3626,0.1451,0.4956,0.5497,0.35936,0.32203
False,38409,103921,Minnesota,Golden Gophers,0.2601,0.1393,0.6048,0.3466,0.3681,0.1928,0.3619,0.1174,0.5394,0.5202,0.34321,0.34528
True,38409,104078,Penn St.,Nittany Lions,0.2373,0.1859,0.642,0.4146,0.4034,0.1618,0.3784,0.0619,0.5765,0.575,0.36161,0.34259
False,38409,104078,Penn St.,Nittany Lions,0.2763,0.1518,0.6319,0.3488,0.3611,0.1587,0.3518,0.1096,0.5074,0.5472,0.38292,0.35252
False,38409,103730,Indiana,Hoosiers,0.2642,0.1496,0.6262,0.281,0.4254,0.1901,0.3609,0.1397,0.4711,0.5452,0.38918,0.32659
True,38409,103730,Indiana,Hoosiers,0.2444,0.1518,0.7063,0.3186,0.3581,0.1909,0.3654,0.1583,0.5095,0.5759,0.33228,0.3212
True,38409,104041,Ohio St.,Buckeyes,0.2868,0.1131,0.6764,0.2919,0.4569,0.1847,0.3116,0.1465,0.4766,0.5913,0.37686,0.36761
False,38409,104041,Ohio St.,Buckeyes,0.2763,0.1289,0.6199,0.3155,0.4,0.1756,0.3618,0.1329,0.4911,0.5413,0.37601,0.3046
True,38409,104155,Rutgers,Scarlet Knights,0.2463,0.1761,0.6439,0.2723,0.4555,0.2027,0.3628,0.1635,0.475,0.5635,0.36153,0.32953
False,38409,104155,Rutgers,Scarlet Knights,0.2765,0.1412,0.6559,0.3178,0.4225,0.1911,0.3527,0.1145,0.5089,0.5683,0.3766,0.35142
True,38409,103734,Iowa,Hawkeyes,0.2191,0.206,0.6748,0.3186,0.4749,0.1448,0.3946,0.1264,0.4634,0.6123,0.41017,0.38017
False,38409,103734,Iowa,Hawkeyes,0.2265,0.1414,0.669,0.3521,0.4671,0.1636,0.3316,0.096,0.5157,0.6049,0.38834,0.34426
True,38409,103257,Purdue,Boilermakers,0.2445,0.1167,0.6728,0.2699,0.4976,0.2033,0.3966,0.1431,0.4731,0.5975,0.38382,0.38175
False,38409,103257,Purdue,Boilermakers,0.2762,0.1352,0.6988,0.2969,0.4175,0.1408,0.3855,0.1359,0.4377,0.6084,0.42638,0.3117
True,38409,104055,Oregon,Ducks,0.2393,0.1518,0.6496,0.3034,0.4129,0.1811,0.4234,0.133,0.4845,0.5611,0.38252,0.34391
False,38409,104055,Oregon,Ducks,0.2603,0.1274,0.5929,0.3063,0.4335,0.1783,0.3668,0.137,0.4846,0.5342,0.37838,0.31704
False,38409,103977,Nebraska,Huskers,0.2532,0.1398,0.6315,0.2371,0.4329,0.1866,0.3534,0.1176,0.4237,0.544,0.45867,0.33883
True,38409,103977,Nebraska,Huskers,0.2274,0.1331,0.6563,0.3174,0.4062,0.1912,0.3843,0.1061,0.5086,0.5623,0.38526,0.33546
False,38409,103871,Maryland,Terrapins,0.2599,0.1378,0.5973,0.3158,0.3861,0.1689,0.3344,0.153,0.4847,0.5237,0.36227,0.3057
True,38409,103871,Maryland,Terrapins,0.2221,0.1727,0.647,0.3137,0.4587,0.1863,0.3364,0.1465,0.5,0.5769,0.35353,0.3734
True,38409,103720,Illinois,Fighting Illini,0.2279,0.1232,0.7109,0.2866,0.4145,0.1729,0.3987,0.0685,0.4595,0.5994,0.47201,0.31309
False,38409,103720,Illinois,Fighting Illini,0.2568,0.1501,0.6172,0.2933,0.3288,0.2237,0.3701,0.1775,0.517,0.4924,0.30548,0.33618
False,38409,104500,Wisconsin,Badgers,0.2753,0.1314,0.6278,0.2362,0.4089,0.1998,0.3223,0.1736,0.4361,0.5275,0.39032,0.33333
True,38409,104500,Wisconsin,Badgers,0.2456,0.1191,0.6635,0.2898,0.4342,0.1635,0.3521,0.065,0.4533,0.5808,0.48168,0.34791
False,41097,103921,Minnesota,Golden Gophers,0.2703,0.1069,0.6495,0.2866,0.4248,0.167,0.3512,0.1321,0.4536,0.5668,0.4143,0.34651
True,41097,103921,Minnesota,Golden Gophers,0.2328,0.128,0.6782,0.3185,0.4177,0.1442,0.313,0.0666,0.4627,0.597,0.47076,0.34194
True,41097,104055,Oregon,Ducks,0.2388,0.1245,0.6069,0.3002,0.428,0.1487,0.3482,0.1229,0.449,0.5477,0.4281,0.32051
False,41097,104055,Oregon,Ducks,0.2537,0.1295,0.6046,0.2566,0.4589,0.1895,0.4211,0.1326,0.4461,0.5427,0.42136,0.33376
True,41097,103730,Indiana,Hoosiers,0.2787,0.1274,0.7068,0.2967,0.4473,0.1322,0.4492,0.0658,0.4289,0.6268,0.5053,0.34658
False,41097,103730,Indiana,Hoosiers,0.2625,0.1328,0.6273,0.2722,0.4022,0.2008,0.3493,0.1593,0.473,0.5317,0.3677,0.33086
False,41097,104078,Penn St.,Nittany Lions,0.2555,0.1264,0.6837,0.3505,0.4541,0.1185,0.3933,0.0967,0.469,0.6257,0.43424,0.38798
True,41097,104078,Penn St.,Nittany Lions,0.2347,0.1698,0.6378,0.3538,0.4777,0.1621,0.4086,0.1036,0.5159,0.5875,0.3805,0.32357
False,41097,103871,Maryland,Terrapins,0.2658,0.1693,0.6418,0.3367,0.4108,0.1286,0.3878,0.1046,0.4653,0.578,0.4301,0.36352
True,41097,103871,Maryland,Terrapins,0.2755,0.1232,0.6089,0.2737,0.3166,0.1379,0.4,0.1198,0.4116,0.511,0.46858,0.31705
False,41097,104041,Ohio St.,Buckeyes,0.2855,0.1224,0.6007,0.2945,0.4766,0.1748,0.388,0.1278,0.4693,0.5545,0.40286,0.31853
True,41097,104041,Ohio St.,Buckeyes,0.2666,0.1179,0.6821,0.2937,0.5289,0.1993,0.3941,0.1064,0.4929,0.6202,0.40063,0.35733
False,41097,104155,Rutgers,Scarlet Knights,0.2724,0.1351,0.6611,0.2755,0.4593,0.2055,0.348,0.1268,0.481,0.5749,0.39219,0.35576
True,41097,104155,Rutgers,Scarlet Knights,0.2523,0.1426,0.6033,0.2473,0.3881,0.1877,0.3764,0.2231,0.435,0.5105,0.34193,0.32396
False,41097,103734,Iowa,Hawkeyes,0.2821,0.1218,0.664,0.3437,0.4223,0.1367,0.3333,0.1193,0.4804,0.5952,0.40033,0.33333
True,41097,103734,Iowa,Hawkeyes,0.2817,0.0991,0.6791,0.3394,0.4578,0.1682,0.4274,0.0628,0.5076,0.6058,0.42958,0.35613
True,41097,103977,Nebraska,Huskers,0.2162,0.1243,0.6824,0.2875,0.4551,0.1462,0.3772,0.0554,0.4337,0.6058,0.51093,0.35456
False,41097,103977,Nebraska,Huskers,0.2318,0.1112,0.6856,0.1999,0.3936,0.186,0.3684,0.1128,0.3859,0.5449,0.50124,0.30503
False,41097,104500,Wisconsin,Badgers,0.254,0.152,0.6194,0.2835,0.455,0.1817,0.4,0.1284,0.4652,0.5552,0.40635,0.33448
True,41097,104500,Wisconsin,Badgers,0.2498,0.1565,0.6382,0.2916,0.4126,0.1317,0.3884,0.0557,0.4233,0.568,0.52096,0.36163
True,41097,103720,Illinois,Fighting Illini,0.2071,0.1167,0.6976,0.308,0.3987,0.1344,0.3431,0.0602,0.4424,0.6068,0.49736,0.34541
False,41097,103720,Illinois,Fighting Illini,0.291,0.139,0.5923,0.2579,0.4069,0.1751,0.3452,0.133,0.433,0.5173,0.43391,0.31256
True,41097,103257,Purdue,Boilermakers,0.2271,0.1129,0.7356,0.245,0.4807,0.1999,0.451,0.1532,0.4449,0.621,0.40197,0.38314
False,41097,103257,Purdue,Boilermakers,0.2616,0.1184,0.6435,0.2512,0.4568,0.1814,0.4236,0.129,0.4326,0.5652,0.43842,0.34116
True,27693,103876,Massachusetts,Minutemen,0.2396,0.1782,0.5872,0.3054,0.4388,0.1511,0.3789,0.1033,0.4565,0.5381,0.44022,0.32593
False,27693,103876,Massachusetts,Minutemen,0.2571,0.1917,0.6247,0.4239,0.3217,0.1625,0.3469,0.1114,0.5864,0.5407,0.30227,0.33835
True,27693,103642,George Washington,Revolutionaries,0.2143,0.1451,0.6288,0.301,0.4012,0.1847,0.3865,0.1859,0.4857,0.5423,0.32839,0.32292
False,27693,103642,George Washington,Revolutionaries,0.2381,0.175,0.6239,0.354,0.343,0.1775,0.4,0.1032,0.5315,0.5301,0.36533,0.33616
False,27693,104183,Saint Louis,Billikens,0.2416,0.1349,0.5979,0.2612,0.3661,0.2011,0.3908,0.1562,0.4623,0.4971,0.38151,0.33647
True,27693,104263,St. Bonaventure,Bonnies,0.2404,0.1109,0.6296,0.3529,0.3227,0.2051,0.3667,0.1225,0.558,0.5168,0.31944,0.34271
True,27693,104183,Saint Louis,Billikens,0.2543,0.1653,0.6145,0.3578,0.4781,0.1797,0.3161,0.1521,0.5374,0.5689,0.31048,0.34772
False,27693,104263,St. Bonaventure,Bonnies,0.2441,0.1291,0.5843,0.2847,0.3657,0.1852,0.2328,0.0995,0.47,0.4982,0.43053,0.30677
False,27693,103641,George Mason,Patriots,0.2401,0.1556,0.7053,0.2235,0.3822,0.2729,0.3351,0.1451,0.4965,0.5276,0.35843,0.35449
False,27693,104136,Richmond,Spiders,0.2236,0.1546,0.6658,0.3146,0.4706,0.1854,0.3621,0.1355,0.5,0.5935,0.36449,0.31624
True,27693,103641,George Mason,Patriots,0.2291,0.1689,0.7035,0.2353,0.4024,0.2472,0.2919,0.1552,0.4826,0.5492,0.36229,0.32787
True,27693,104136,Richmond,Spiders,0.2261,0.154,0.6921,0.2877,0.4222,0.2044,0.3978,0.1408,0.4921,0.58,0.36715,0.3567
True,27693,103524,Dayton,Flyers,0.2303,0.1664,0.646,0.3121,0.4254,0.1839,0.4862,0.0879,0.496,0.5642,0.41613,0.37209
True,27693,103782,La Salle,Explorers,0.2506,0.1755,0.6481,0.2719,0.4098,0.2099,0.3167,0.1239,0.4818,0.5443,0.39436,0.34031
False,27693,103782,La Salle,Explorers,0.2105,0.1691,0.6806,0.3047,0.4248,0.2158,0.3151,0.103,0.5205,0.5745,0.37659,0.32772
False,27693,103524,Dayton,Flyers,0.2527,0.1552,0.6098,0.2989,0.3804,0.1781,0.3641,0.1439,0.477,0.5242,0.37919,0.32044
True,30629,103642,George Washington,Revolutionaries,0.2465,0.1706,0.6224,0.3024,0.3866,0.1769,0.3136,0.1622,0.4794,0.5354,0.35839,0.33754
False,30629,103641,George Mason,Patriots,0.2561,0.1293,0.6802,0.2168,0.3833,0.2115,0.3307,0.1492,0.4283,0.5336,0.42244,0.34353
True,30629,103782,La Salle,Explorers,0.2543,0.1492,0.6034,0.2906,0.3519,0.1503,0.3624,0.1598,0.441,0.5177,0.39922,0.31939
False,30629,103782,La Salle,Explorers,0.2307,0.1407,0.5696,0.3547,0.3838,0.1612,0.3221,0.118,0.5159,0.5116,0.36606,0.35969
False,30629,103642,George Washington,Revolutionaries,0.2099,0.1697,0.645,0.3548,0.4012,0.1837,0.2938,0.1161,0.5385,0.5618,0.34543,0.30732
True,30629,103641,George Mason,Patriots,0.2401,0.1276,0.6935,0.2362,0.4335,0.2053,0.2866,0.0932,0.4415,0.5726,0.46528,0.35714
False,30629,103876,Massachusetts,Minutemen,0.2513,0.1594,0.6383,0.3966,0.4333,0.1424,0.3557,0.1023,0.539,0.5841,0.35865,0.37353
False,30629,104263,St. Bonaventure,Bonnies,0.2281,0.1246,0.6275,0.2669,0.3821,0.16,0.3669,0.1318,0.4269,0.5355,0.44125,0.34217
True,30629,103876,Massachusetts,Minutemen,0.2486,0.1645,0.56,0.3156,0.4053,0.1389,0.3486,0.1147,0.4545,0.5127,0.43083,0.37118
True,30629,104263,St. Bonaventure,Bonnies,0.2039,0.1365,0.6521,0.3224,0.3978,0.1941,0.3622,0.1685,0.5164,0.5566,0.31508,0.33113
True,30629,103524,Dayton,Flyers,0.2195,0.164,0.6706,0.3579,0.4262,0.1907,0.3116,0.1142,0.5486,0.5857,0.33723,0.36063
True,30629,104183,Saint Louis,Billikens,0.2624,0.1639,0.6049,0.3124,0.447,0.2526,0.3396,0.1282,0.5651,0.5343,0.3067,0.36817
False,30629,104183,Saint Louis,Billikens,0.2473,0.1556,0.6338,0.2614,0.4358,0.2049,0.292,0.1801,0.4663,0.5468,0.35367,0.32258
False,30629,103524,Dayton,Flyers,0.2537,0.1412,0.5824,0.2699,0.4029,0.2104,0.3112,0.1479,0.4804,0.5038,0.37177,0.32406
False,30629,104136,Richmond,Spiders,0.2341,0.1496,0.6156,0.3344,0.3879,0.1765,0.3491,0.1281,0.5109,0.5369,0.36097,0.34323
True,30629,104136,Richmond,Spiders,0.2085,0.1301,0.6435,0.3267,0.4087,0.1529,0.3119,0.1032,0.4796,0.5686,0.41714,0.32917
False,33533,103876,Massachusetts,Minutemen,0.2698,0.1707,0.6194,0.3618,0.3172,0.1265,0.3369,0.1042,0.4883,0.5411,0.40747,0.33105
False,33533,103833,Loyola Chicago,Ramblers,0.2549,0.1323,0.6426,0.3003,0.4343,0.1918,0.3456,0.1273,0.4921,0.5614,0.38065,0.34361
False,33533,104183,Saint Louis,Billikens,0.2482,0.1445,0.5703,0.2625,0.4204,0.2382,0.3047,0.1179,0.5008,0.499,0.38139,0.33687
True,33533,104263,St. Bonaventure,Bonnies,0.2831,0.1339,0.5829,0.2993,0.3704,0.1806,0.3873,0.1583,0.4799,0.5029,0.36176,0.34823
True,33533,103833,Loyola Chicago,Ramblers,0.2912,0.1371,0.6574,0.3297,0.4253,0.188,0.3864,0.0806,0.5177,0.5731,0.40171,0.33435
True,33533,104136,Richmond,Spiders,0.2289,0.1067,0.6543,0.3166,0.3837,0.1441,0.3125,0.0983,0.4606,0.5697,0.44109,0.33038
False,33533,103642,George Washington,Revolutionaries,0.2446,0.1597,0.6424,0.3162,0.3731,0.1636,0.3516,0.1281,0.4797,0.5506,0.3922,0.34949
True,33533,103876,Massachusetts,Minutemen,0.2521,0.1924,0.5466,0.3967,0.3102,0.1777,0.3542,0.1285,0.5744,0.4734,0.29711,0.32793
True,33533,103642,George Washington,Revolutionaries,0.2361,0.1521,0.696,0.3007,0.4563,0.192,0.4035,0.1233,0.4927,0.6026,0.38399,0.32113
False,33533,104263,St. Bonaventure,Bonnies,0.2413,0.156,0.6459,0.338,0.3667,0.1576,0.3598,0.1103,0.4956,0.5571,0.39405,0.28741
True,33533,103641,George Mason,Patriots,0.2574,0.129,0.6843,0.2768,0.412,0.2435,0.2771,0.0936,0.5203,0.5569,0.38613,0.35036
False,33533,103641,George Mason,Patriots,0.2877,0.1439,0.7374,0.234,0.3603,0.2313,0.3528,0.1832,0.4653,0.5499,0.3515,0.30091
True,33533,103782,La Salle,Explorers,0.2622,0.147,0.5642,0.3211,0.4109,0.1708,0.3344,0.1512,0.4919,0.511,0.3569,0.34113
True,33533,103524,Dayton,Flyers,0.22,0.1402,0.6513,0.352,0.4498,0.1732,0.3297,0.102,0.5252,0.5848,0.37276,0.33835
True,33533,104183,Saint Louis,Billikens,0.2469,0.1699,0.6703,0.2787,0.4447,0.266,0.3571,0.1279,0.5447,0.5601,0.32741,0.35659
False,33533,103524,Dayton,Flyers,0.2766,0.1227,0.561,0.2956,0.3518,0.1859,0.3725,0.1313,0.4815,0.4802,0.38723,0.29255
False,33533,104136,Richmond,Spiders,0.2651,0.1371,0.6246,0.3222,0.4007,0.1543,0.2795,0.121,0.4765,0.5521,0.40254,0.3294
False,33533,103782,La Salle,Explorers,0.2471,0.1588,0.5865,0.3647,0.4153,0.1894,0.3795,0.0977,0.5541,0.528,0.3482,0.34532
True,36046,103641,George Mason,Patriots,0.258,0.1327,0.6521,0.3118,0.4159,0.2027,0.4263,0.1178,0.5146,0.559,0.36764,0.34233
False,36046,103641,George Mason,Patriots,0.2804,0.1448,0.6036,0.2291,0.3542,0.2178,0.3009,0.1282,0.4469,0.4821,0.42493,0.34777
False,36046,103876,Massachusetts,Minutemen,0.2689,0.1581,0.5242,0.388,0.4076,0.1356,0.3642,0.0923,0.5236,0.494,0.38405,0.33531
True,36046,103876,Massachusetts,Minutemen,0.2746,0.1575,0.6328,0.3718,0.4043,0.1702,0.3431,0.1071,0.542,0.561,0.35084,0.31287
True,36046,104136,Richmond,Spiders,0.2134,0.1106,0.6235,0.3065,0.4401,0.1636,0.4054,0.1763,0.4701,0.5597,0.35363,0.36228
False,36046,103642,George Washington,Revolutionaries,0.2274,0.1634,0.6053,0.2655,0.4049,0.2124,0.3654,0.1414,0.4779,0.5162,0.38064,0.34815
False,36046,103833,Loyola Chicago,Ramblers,0.2513,0.1348,0.5584,0.3181,0.3559,0.1905,0.2571,0.1319,0.5086,0.4825,0.35953,0.34132
False,36046,104183,Saint Louis,Billikens,0.2582,0.1475,0.626,0.2585,0.4842,0.226,0.3825,0.0931,0.4845,0.5599,0.42239,0.36506
True,36046,104183,Saint Louis,Billikens,0.2644,0.1362,0.5936,0.2851,0.4531,0.2274,0.3671,0.1105,0.5125,0.5313,0.37694,0.36686
False,36046,103524,Dayton,Flyers,0.2602,0.1256,0.5711,0.249,0.4585,0.2105,0.37,0.1401,0.4594,0.5196,0.40041,0.32051
True,36046,103642,George Washington,Revolutionaries,0.2053,0.1637,0.6127,0.2988,0.4189,0.1946,0.3054,0.0878,0.4934,0.5362,0.41873,0.36055
True,36046,103524,Dayton,Flyers,0.2126,0.1354,0.666,0.3008,0.4101,0.1809,0.3053,0.0748,0.4817,0.5699,0.44349,0.39897
False,36046,104263,St. Bonaventure,Bonnies,0.2452,0.1608,0.635,0.3396,0.3686,0.1523,0.3516,0.1012,0.4919,0.5525,0.40689,0.3347
True,36046,103782,La Salle,Explorers,0.2487,0.1376,0.5911,0.2876,0.402,0.1499,0.3728,0.1656,0.4375,0.5263,0.39686,0.34691
False,36046,103782,La Salle,Explorers,0.2279,0.1462,0.558,0.3903,0.387,0.1663,0.413,0.1184,0.5566,0.5069,0.32492,0.35341
True,36046,104263,St. Bonaventure,Bonnies,0.2564,0.1418,0.6254,0.2981,0.4501,0.1982,0.3373,0.1362,0.4963,0.5554,0.36752,0.36483
True,36046,103833,Loyola Chicago,Ramblers,0.2849,0.1759,0.6414,0.3405,0.3858,0.1705,0.2662,0.0811,0.5111,0.5561,0.40789,0.35355
False,36046,104136,Richmond,Spiders,0.2276,0.1375,0.5599,0.3152,0.3818,0.1423,0.3448,0.1351,0.4576,0.5045,0.40735,0.31385
True,38409,104136,Richmond,Spiders,0.2698,0.0778,0.6469,0.2418,0.4264,0.1479,0.3582,0.1536,0.3897,0.5632,0.45673,0.31368
False,38409,103876,Massachusetts,Minutemen,0.2711,0.1753,0.5629,0.3993,0.3596,0.1181,0.3526,0.0808,0.5173,0.5165,0.40186,0.32732
False,38409,104183,Saint Louis,Billikens,0.2308,0.1355,0.5994,0.2948,0.3547,0.1918,0.3906,0.1209,0.4865,0.5029,0.39254,0.33093
True,38409,103782,La Salle,Explorers,0.2308,0.1623,0.5537,0.3143,0.3657,0.1711,0.356,0.1799,0.4853,0.4874,0.3348,0.33577
False,38409,103782,La Salle,Explorers,0.2384,0.1649,0.6274,0.3464,0.4268,0.1654,0.3655,0.0731,0.5119,0.5626,0.41503,0.32807
True,38409,103876,Massachusetts,Minutemen,0.2573,0.1857,0.5478,0.4028,0.3702,0.1895,0.3296,0.0872,0.5923,0.491,0.32051,0.28116
False,38409,104263,St. Bonaventure,Bonnies,0.2298,0.148,0.619,0.289,0.4068,0.1562,0.3063,0.0847,0.4452,0.5446,0.47009,0.3277
